date_index	rsrp	rsrq	wbcqi	macStats_phr	dlCqiReport_sfnSn	macStats_totalBytesSdusDl	macStats_totalTbsUl	macStats_mcs1Ul	macStats_totalPduDl	macStats_totalBytesSdusUl	macStats_tbsDl	macStats_totalPrbUl	macStats_macSdusDl_sduLength	macStats_macSdusDl_lcid	macStats_prbUl	macStats_totalPduUl	macStats_mcs1Dl	macStats_mcs2Dl	macStats_prbDl	macStats_totalPrbDl	macStats_prbRetxDl	macStats_totalTbsDl	ulCqiReport_sfnSn	pdcpStats_pktRx	pdcpStats_pktRxW	pdcpStats_pktRxAiatW	pdcpStats_pktRxOo	pdcpStats_pktRxBytesW	pdcpStats_pktRxSn	pdcpStats_pktTxBytesW	pdcpStats_pktTxSn	pdcpStats_pktTxBytes	pdcpStats_pktRxAiat	pdcpStats_pktRxBytes	pdcpStats_pktTx	pdcpStats_pktTxW	pdcpStats_pktTxAiatW	pdcpStats_sfn	pdcpStats_pktTxAiat	rnti	quality
3756	-100	-2	15	27	13666	22950	2438549	10	4556	4921740	7	117753	2	1	0	38520	28	0	3	13818	6	46014	13666	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2507099	2434573	3261	0
3755	-100	-2	15	31	13586	22948	2438486	10	4555	4921722	7	117750	2	1	0	38519	28	0	3	13815	6	46007	13586	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2507049	2434573	3261	0
3754	-100	-2	15	31	13506	22948	2438360	10	4555	4921596	7	117744	2	1	0	38517	28	0	3	13815	6	46007	13506	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2506999	2434573	3261	0
3753	-100	-2	15	30	13426	22948	2438234	10	4555	4921470	7	117738	2	1	0	38515	28	0	3	13815	6	46007	13426	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2506949	2434573	3261	0
3752	-100	-2	15	30	13346	22948	2438108	10	4555	4921344	7	117732	2	1	0	38513	28	0	3	13815	6	46007	13346	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2506899	2434573	3261	0
3751	-100	-2	15	31	13266	22946	2438045	10	4554	4921263	7	117729	2	1	0	38511	28	0	3	13812	6	46000	13266	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2506849	2434573	3261	0
3750	-100	-2	15	31	13106	22946	2437856	10	4554	4921074	7	117720	2	1	0	38508	28	0	3	13812	6	46000	13106	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2506749	2434573	3261	0
3749	-100	-2	15	30	13026	22946	2437730	10	4554	4921011	7	117714	2	1	0	38507	28	0	3	13812	6	46000	13026	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2506699	2434573	3261	0
3748	-100	-2	15	30	12946	22946	2437604	10	4554	4920885	7	117708	2	1	0	38505	28	0	3	13812	6	46000	12946	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2506649	2434573	3261	0
3747	-100	-2	15	31	12866	22944	2437541	10	4553	4920804	7	117705	2	1	0	38503	28	0	3	13809	6	45993	12866	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2506599	2434573	3261	0
3746	-100	-2	15	31	12786	22944	2437415	10	4553	4920741	7	117699	2	1	0	38502	28	0	3	13809	6	45993	12786	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2506549	2434573	3261	0
3745	-100	-2	15	31	12706	22944	2437289	10	4553	4920615	7	117693	2	1	0	38500	28	0	3	13809	6	45993	12706	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2506499	2434573	3261	0
3744	-100	-2	15	30	12626	22944	2437226	10	4553	4920489	7	117690	2	1	0	38498	28	0	3	13809	6	45993	12626	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2506449	2434573	3261	0
3743	-100	-2	15	27	12546	22944	2437100	10	4553	4920363	7	117684	2	1	0	38496	28	0	3	13809	6	45993	12546	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2506399	2434573	3261	0
3742	-100	-2	15	31	12466	22942	2437037	10	4552	4920345	7	117681	2	1	0	38495	28	0	3	13806	6	45986	12466	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2506349	2434573	3261	0
3741	-100	-2	15	31	12386	22942	2436911	10	4552	4920219	7	117675	2	1	0	38493	28	0	3	13806	6	45986	12386	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2506299	2434573	3261	0
3740	-100	-2	15	30	12226	22942	2436659	10	4552	4920030	7	117663	2	1	0	38490	28	0	3	13806	6	45986	12226	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2506199	2434573	3261	0
3739	-100	-2	15	27	12146	22942	2436533	10	4552	4919904	7	117657	2	1	0	38488	28	0	3	13806	6	45986	12146	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2506149	2434573	3261	0
3738	-100	-2	15	31	12066	22940	2436470	10	4551	4919886	7	117654	2	1	0	38487	28	0	3	13803	6	45979	12066	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2506099	2434573	3261	0
3737	-100	-2	15	31	11986	22940	2436344	10	4551	4919760	7	117648	2	1	0	38485	28	0	3	13803	6	45979	11986	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2506049	2434573	3261	0
3736	-100	-2	15	31	11906	22940	2436281	10	4551	4919634	7	117645	2	1	0	38483	28	0	3	13803	6	45979	11906	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2505999	2434573	3261	0
3735	-100	-2	15	31	11826	22940	2436155	10	4551	4919571	7	117639	2	1	0	38482	28	0	3	13803	6	45979	11826	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2505949	2434573	3261	0
3734	-100	-2	15	27	11746	22940	2436029	10	4551	4919445	7	117633	2	1	0	38480	28	0	3	13803	6	45979	11746	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2505899	2434573	3261	0
3733	-100	-2	15	31	11666	22938	2435966	10	4550	4919427	7	117630	2	1	0	38479	28	0	3	13800	6	45972	11666	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2505849	2434573	3261	0
3732	-100	-2	15	31	11586	22938	2435840	10	4550	4919301	7	117624	2	1	0	38477	28	0	3	13800	6	45972	11586	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2505799	2434573	3261	0
3731	-100	-2	15	30	11506	22938	2435714	10	4550	4919175	7	117618	2	1	0	38475	28	0	3	13800	6	45972	11506	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2505749	2434573	3261	0
3730	-100	-2	15	31	11346	22936	2435525	10	4549	4918968	7	117609	2	1	0	38471	28	0	3	13797	6	45965	11346	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2505649	2434573	3261	0
3729	-100	-2	15	31	11266	22936	2435399	10	4549	4918905	7	117603	2	1	0	38470	28	0	3	13797	6	45965	11266	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2505599	2434573	3261	0
3728	-100	-2	15	31	11186	22936	2435336	10	4549	4918779	7	117600	2	1	0	38468	28	0	3	13797	6	45965	11186	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2505549	2434573	3261	0
3727	-100	-2	15	30	11106	22936	2435210	10	4549	4918716	7	117594	2	1	0	38467	28	0	3	13797	6	45965	11106	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2505499	2434573	3261	0
3726	-100	-2	15	30	11026	22936	2435084	10	4549	4918590	7	117588	2	1	0	38465	28	0	3	13797	6	45965	11026	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2505449	2434573	3261	0
3725	-100	-2	15	31	10946	22934	2435021	10	4548	4918509	7	117585	2	1	0	38463	28	0	3	13794	6	45958	10946	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2505399	2434573	3261	0
3724	-100	-2	15	31	10866	22934	2434895	10	4548	4918446	7	117579	2	1	0	38462	28	0	3	13794	6	45958	10866	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2505349	2434573	3261	0
3723	-100	-2	15	31	10786	22934	2434769	10	4548	4918320	7	117573	2	1	0	38460	28	0	3	13794	6	45958	10786	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2505299	2434573	3261	0
3722	-100	-2	15	30	10706	22934	2434706	10	4548	4918194	7	117570	2	1	0	38458	28	0	3	13794	6	45958	10706	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2505249	2434573	3261	0
3721	-100	-2	15	27	10626	22934	2434580	10	4548	4918068	7	117564	2	1	0	38456	28	0	3	13794	6	45958	10626	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2505199	2434573	3261	0
3720	-100	-2	15	31	10466	22932	2434391	10	4547	4917924	7	117555	2	1	0	38453	28	0	3	13791	6	45951	10466	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2505099	2434573	3261	0
3719	-100	-2	15	31	10386	22932	2434265	10	4547	4917861	7	117549	2	1	0	38452	28	0	3	13791	6	45951	10386	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2505049	2434573	3261	0
3718	-100	-2	15	31	10306	22932	2434139	10	4547	4917735	7	117543	2	1	0	38450	28	0	3	13791	6	45951	10306	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2504999	2434573	3261	0
3717	-100	-2	15	27	10226	22932	2434013	10	4547	4917609	7	117537	2	1	0	38448	28	0	3	13791	6	45951	10226	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2504949	2434573	3261	0
3716	-100	-2	15	31	10146	22930	2433950	10	4546	4917591	7	117534	2	1	0	38447	28	0	3	13788	6	45944	10146	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2504899	2434573	3261	0
3715	-100	-2	15	31	10066	22930	2433824	10	4546	4917465	7	117528	2	1	0	38445	28	0	3	13788	6	45944	10066	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2504849	2434573	3261	0
3714	-100	-2	15	31	9986	22930	2433761	10	4546	4917339	7	117525	2	1	0	38443	28	0	3	13788	6	45944	9986	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2504799	2434573	3261	0
3713	-100	-2	15	31	9906	22930	2433635	10	4546	4917276	7	117519	2	1	0	38442	28	0	3	13788	6	45944	9906	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2504749	2434573	3261	0
3712	-100	-2	15	27	9826	22930	2433509	10	4546	4917150	7	117513	2	1	0	38440	28	0	3	13788	6	45944	9826	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2504699	2434573	3261	0
3711	-100	-2	15	31	9666	22928	2433320	10	4545	4917006	7	117504	2	1	0	38437	28	0	3	13785	6	45937	9666	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2504599	2434573	3261	0
3710	-100	-2	15	30	9586	22928	2433194	10	4545	4916880	7	117498	2	1	0	38435	28	0	3	13785	6	45937	9586	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2504549	2434573	3261	0
3709	-100	-2	15	30	9506	22928	2433068	10	4545	4916754	7	117492	2	1	0	38433	28	0	3	13785	6	45937	9506	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2504499	2434573	3261	0
3708	-100	-2	15	31	9426	22926	2433005	10	4544	4916673	7	117489	2	1	0	38431	28	0	3	13782	6	45930	9426	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2504449	2434573	3261	0
3707	-100	-2	15	31	9346	22926	2432879	10	4544	4916610	7	117483	2	1	0	38430	28	0	3	13782	6	45930	9346	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2504399	2434573	3261	0
3706	-100	-2	15	31	9266	22926	2432816	10	4544	4916484	7	117480	2	1	0	38428	28	0	3	13782	6	45930	9266	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2504349	2434573	3261	0
3705	-100	-2	15	31	9186	22926	2432690	10	4544	4916421	7	117474	2	1	0	38427	28	0	3	13782	6	45930	9186	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2504299	2434573	3261	0
3704	-100	-2	15	30	9106	22926	2432564	10	4544	4916295	7	117468	2	1	0	38425	28	0	3	13782	6	45930	9106	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2504249	2434573	3261	0
3703	-100	-2	15	31	9026	22924	2432501	10	4543	4916214	7	117465	2	1	0	38423	28	0	3	13779	6	45923	9026	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2504199	2434573	3261	0
3702	-100	-2	15	31	8946	22924	2432375	10	4543	4916151	7	117459	2	1	0	38422	28	0	3	13779	6	45923	8946	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2504149	2434573	3261	0
3701	-100	-2	15	31	8786	22924	2432186	10	4543	4915899	7	117450	2	1	0	38418	28	0	3	13779	6	45923	8786	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2504049	2434573	3261	0
3700	-100	-2	15	27	8706	22924	2432060	10	4543	4915773	7	117444	2	1	0	38416	28	0	3	13779	6	45923	8706	2498	2	3122	0	120	1466	0	35	39364	2503820	151081	108	0	0	2503999	2434573	3261	0
3699	-100	-2	15	31	8626	22922	2431934	10	4542	4915755	7	117438	2	1	0	38415	28	0	3	13776	6	45916	8626	2498	2	3122	0	120	1466	0	35	39364	2503820	151081	108	0	0	2503949	2434573	3261	0
3698	-100	-2	15	31	8546	22922	2431808	10	4542	4915629	7	117432	2	1	0	38413	28	0	3	13776	6	45916	8546	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2503899	2434573	3261	0
3697	-100	-2	15	31	8466	22922	2431745	10	4542	4915503	7	117429	2	1	0	38411	28	0	3	13776	6	45916	8466	2498	0	0	0	0	1466	0	35	39364	2503820	151081	108	0	0	2503849	2434573	3261	0
3696	-100	-2	15	27	8386	22922	2431611	9	4542	4915355	7	117420	2	1	0	38408	28	0	3	13776	6	45916	8386	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2503799	2434573	3261	0
3695	-100	-2	15	27	8306	22922	2431408	10	4542	4915274	7	117410	2	1	0	38406	28	0	3	13776	6	45916	8306	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2503749	2434573	3261	0
3694	-100	-2	15	31	8226	22920	2431345	10	4541	4915256	7	117407	2	1	0	38405	28	0	3	13773	6	45909	8226	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2503699	2434573	3261	0
3693	-100	-2	15	31	8146	22920	2431219	10	4541	4915130	7	117401	2	1	0	38403	28	0	3	13773	6	45909	8146	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2503649	2434573	3261	0
3692	-100	-2	15	30	8066	22920	2431156	10	4541	4915004	7	117398	2	1	0	38401	28	0	3	13773	6	45909	8066	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2503599	2434573	3261	0
3691	-100	-2	15	27	7906	22920	2430904	10	4541	4914815	7	117386	2	1	0	38398	28	0	3	13773	6	45909	7906	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2503499	2434573	3261	0
3690	-100	-2	15	31	7826	22918	2430841	10	4540	4914797	7	117383	2	1	0	38397	28	0	3	13770	6	45902	7826	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2503449	2434573	3261	0
3689	-100	-2	15	31	7746	22918	2430715	10	4540	4914671	7	117377	2	1	0	38395	28	0	3	13770	6	45902	7746	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2503399	2434573	3261	0
3688	-100	-2	15	31	7666	22918	2430589	10	4540	4914545	7	117371	2	1	0	38393	28	0	3	13770	6	45902	7666	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2503349	2434573	3261	0
3687	-100	-2	15	30	7586	22918	2430463	10	4540	4914419	7	117365	2	1	0	38391	28	0	3	13770	6	45902	7586	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2503299	2434573	3261	0
3686	-100	-2	15	31	7506	22916	2430400	10	4539	4914338	7	117362	2	1	0	38389	28	0	3	13767	6	45895	7506	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2503249	2434573	3261	0
3685	-100	-2	15	31	7426	22916	2430274	10	4539	4914275	7	117356	2	1	0	38388	28	0	3	13767	6	45895	7426	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2503199	2434573	3261	0
3684	-100	-2	15	31	7346	22916	2430211	10	4539	4914149	7	117353	2	1	0	38386	28	0	3	13767	6	45895	7346	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2503149	2434573	3261	0
3683	-100	-2	15	31	7266	22916	2430085	10	4539	4914086	7	117347	2	1	0	38385	28	0	3	13767	6	45895	7266	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2503099	2434573	3261	0
3682	-100	-2	15	30	7186	22916	2429959	10	4539	4913960	7	117341	2	1	0	38383	28	0	3	13767	6	45895	7186	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2503049	2434573	3261	0
3681	-100	-2	15	31	7026	22914	2429770	10	4538	4913816	7	117332	2	1	0	38380	28	0	3	13764	6	45888	7026	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2502949	2434573	3261	0
3680	-100	-2	15	31	6946	22914	2429644	10	4538	4913690	7	117326	2	1	0	38378	28	0	3	13764	6	45888	6946	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2502899	2434573	3261	0
3679	-100	-2	15	31	6866	22914	2429581	10	4538	4913564	7	117323	2	1	0	38376	28	0	3	13764	6	45888	6866	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2502849	2434573	3261	0
3678	-100	-2	15	27	6786	22914	2429455	10	4538	4913438	7	117317	2	1	0	38374	28	0	3	13764	6	45888	6786	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2502799	2434573	3261	0
3677	-100	-2	15	31	6706	22912	2429392	10	4537	4913420	7	117314	2	1	0	38373	28	0	3	13761	6	45881	6706	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2502749	2434573	3261	0
3676	-100	-2	15	31	6626	22912	2429266	10	4537	4913294	7	117308	2	1	0	38371	28	0	3	13761	6	45881	6626	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2502699	2434573	3261	0
3675	-100	-2	15	30	6546	22912	2429140	10	4537	4913231	7	117302	2	1	0	38370	28	0	3	13761	6	45881	6546	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2502649	2434573	3261	0
3674	-100	-2	15	30	6466	22912	2429014	10	4537	4913105	7	117296	2	1	0	38368	28	0	3	13761	6	45881	6466	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2502599	2434573	3261	0
3673	-100	-2	15	27	6386	22912	2428888	10	4537	4912979	7	117290	2	1	0	38366	28	0	3	13761	6	45881	6386	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2502549	2434573	3261	0
3672	-100	-2	15	31	6306	22910	2428825	10	4536	4912961	7	117287	2	1	0	38365	28	0	3	13758	6	45874	6306	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2502499	2434573	3261	0
3671	-100	-2	15	31	6146	22910	2428636	10	4536	4912709	7	117278	2	1	0	38361	28	0	3	13758	6	45874	6146	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2502399	2434573	3261	0
3670	-100	-2	15	31	6066	22910	2428510	10	4536	4912646	7	117272	2	1	0	38360	28	0	3	13758	6	45874	6066	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2502349	2434573	3261	0
3669	-100	-2	15	27	5986	22910	2428384	10	4536	4912520	7	117266	2	1	0	38358	28	0	3	13758	6	45874	5986	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2502299	2434573	3261	0
3668	-100	-2	15	31	5906	22908	2428321	10	4535	4912502	7	117263	2	1	0	38357	28	0	3	13755	6	45867	5906	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2502249	2434573	3261	0
3667	-100	-2	15	31	5826	22908	2428195	10	4535	4912376	7	117257	2	1	0	38355	28	0	3	13755	6	45867	5826	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2502199	2434573	3261	0
3666	-100	-2	15	31	5746	22908	2428069	10	4535	4912250	7	117251	2	1	0	38353	28	0	3	13755	6	45867	5746	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2502149	2434573	3261	0
3665	-100	-2	15	30	5666	22908	2427943	10	4535	4912124	7	117245	2	1	0	38351	28	0	3	13755	6	45867	5666	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2502099	2434573	3261	0
3664	-100	-2	15	31	5586	22906	2427880	10	4534	4912043	7	117242	2	1	0	38349	28	0	3	13752	6	45860	5586	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2502049	2434573	3261	0
3663	-100	-2	15	31	5506	22906	2427754	10	4534	4911980	7	117236	2	1	0	38348	28	0	3	13752	6	45860	5506	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2501999	2434573	3261	0
3662	-100	-2	15	31	5426	22906	2427691	10	4534	4911854	7	117233	2	1	0	38346	28	0	3	13752	6	45860	5426	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2501949	2434573	3261	0
3661	-100	-2	15	30	5266	22906	2427439	10	4534	4911665	7	117221	2	1	0	38343	28	0	3	13752	6	45860	5266	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2501849	2434573	3261	0
3660	-100	-2	15	31	5186	22904	2427376	10	4533	4911584	7	117218	2	1	0	38341	28	0	3	13749	6	45853	5186	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2501799	2434573	3261	0
3659	-100	-2	15	31	5106	22904	2427250	10	4533	4911521	7	117212	2	1	0	38340	28	0	3	13749	6	45853	5106	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2501749	2434573	3261	0
3658	-100	-2	15	31	5026	22904	2427124	10	4533	4911395	7	117206	2	1	0	38338	28	0	3	13749	6	45853	5026	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2501699	2434573	3261	0
3657	-100	-2	15	31	4946	22904	2427061	10	4533	4911269	7	117203	2	1	0	38336	28	0	3	13749	6	45853	4946	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2501649	2434573	3261	0
3656	-100	-2	15	27	4866	22904	2426935	10	4533	4911143	7	117197	2	1	0	38334	28	0	3	13749	6	45853	4866	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2501599	2434573	3261	0
3655	-100	-2	15	31	4786	22902	2426872	10	4532	4911125	7	117194	2	1	0	38333	28	0	3	13746	6	45846	4786	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2501549	2434573	3261	0
3654	-100	-2	15	31	4706	22902	2426746	10	4532	4910999	7	117188	2	1	0	38331	28	0	3	13746	6	45846	4706	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2501499	2434573	3261	0
3653	-100	-2	15	31	4626	22902	2426620	10	4532	4910936	7	117182	2	1	0	38330	28	0	3	13746	6	45846	4626	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2501449	2434573	3261	0
3652	-100	-2	15	31	4546	22902	2426494	10	4532	4910810	7	117176	2	1	0	38328	28	0	3	13746	6	45846	4546	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2501399	2434573	3261	0
3651	-100	-2	15	31	4386	22900	2426305	10	4531	4910666	7	117167	2	1	0	38325	28	0	3	13743	6	45839	4386	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2501299	2434573	3261	0
3650	-100	-2	15	31	4306	22900	2426179	10	4531	4910540	7	117161	2	1	0	38323	28	0	3	13743	6	45839	4306	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2501249	2434573	3261	0
3649	-100	-2	15	31	4226	22900	2426116	10	4531	4910414	7	117158	2	1	0	38321	28	0	3	13743	6	45839	4226	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2501199	2434573	3261	0
3648	-100	-2	15	31	4146	22900	2425990	10	4531	4910351	7	117152	2	1	0	38320	28	0	3	13743	6	45839	4146	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2501149	2434573	3261	0
3647	-100	-2	15	27	4066	22900	2425864	10	4531	4910225	7	117146	2	1	0	38318	28	0	3	13743	6	45839	4066	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2501099	2434573	3261	0
3646	-100	-2	15	31	3986	22898	2425801	10	4530	4910207	7	117143	2	1	0	38317	28	0	3	13740	6	45832	3986	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2501049	2434573	3261	0
3645	-100	-2	15	31	3906	22898	2425675	10	4530	4910081	7	117137	2	1	0	38315	28	0	3	13740	6	45832	3906	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2500999	2434573	3261	0
3644	-100	-2	15	31	3826	22898	2425549	10	4530	4909955	7	117131	2	1	0	38313	28	0	3	13740	6	45832	3826	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2500949	2434573	3261	0
3643	-100	-2	15	30	3746	22898	2425423	10	4530	4909829	7	117125	2	1	0	38311	28	0	3	13740	6	45832	3746	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2500899	2434573	3261	0
3642	-100	-2	15	31	3666	22896	2425360	10	4529	4909748	7	117122	2	1	0	38309	28	0	3	13737	6	45825	3666	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2500849	2434573	3261	0
3641	-100	-2	15	31	3506	22896	2425171	10	4529	4909559	7	117113	2	1	0	38306	28	0	3	13737	6	45825	3506	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2500749	2434573	3261	0
3640	-100	-2	15	31	3426	22896	2425045	10	4529	4909496	7	117107	2	1	0	38305	28	0	3	13737	6	45825	3426	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2500699	2434573	3261	0
3639	-100	-2	15	30	3346	22896	2424919	10	4529	4909370	7	117101	2	1	0	38303	28	0	3	13737	6	45825	3346	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2500649	2434573	3261	0
3638	-100	-2	15	31	3266	22894	2424856	10	4528	4909289	7	117098	2	1	0	38301	28	0	3	13734	6	45818	3266	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2500599	2434573	3261	0
3637	-100	-2	15	31	3186	22894	2424730	10	4528	4909226	7	117092	2	1	0	38300	28	0	3	13734	6	45818	3186	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2500549	2434573	3261	0
3636	-100	-2	15	31	3106	22894	2424604	10	4528	4909100	7	117086	2	1	0	38298	28	0	3	13734	6	45818	3106	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2500499	2434573	3261	0
3635	-100	-2	15	31	3026	22894	2424541	10	4528	4908974	7	117083	2	1	0	38296	28	0	3	13734	6	45818	3026	2496	0	0	0	0	1464	0	35	39364	2497576	150961	108	0	0	2500449	2434573	3261	0
